x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
-0.3204272,-0.5987566,3.7189312,-2.256317,-1.926923,-0.7229612,3.6044712,1.9383659,1.2464567,3.0921586,-0.24693577,1.6087165,-2.8510933,2.1019654,-1.4505891,1.7340862
-0.3562563,-0.6331667,3.809474,-2.3500135,-1.9484234,-0.71232486,3.6889985,2.0072286,1.3127884,3.1861808,-0.31521326,1.5857133,-2.9086194,2.1422963,-1.5193568,1.7732102
-0.39399397,-0.66349524,3.8995965,-2.4409616,-1.9701942,-0.7019029,3.768157,2.0732613,1.3762106,3.2820823,-0.38189548,1.5598118,-2.962362,2.1832316,-1.5867625,1.813477
-0.4327457,-0.69035125,3.9890823,-2.5287423,-1.9921452,-0.6909494,3.841657,2.135992,1.4361838,3.3796859,-0.4449147,1.5316674,-3.012311,2.2248507,-1.652309,1.85516
-0.47174722,-0.7142888,4.0774074,-2.612959,-2.0140922,-0.6788809,3.9092124,2.194979,1.4918728,3.478777,-0.502332,1.5018207,-3.0582452,2.2671762,-1.7155164,1.8980937
-0.51050705,-0.7354981,4.1639447,-2.6934974,-2.0356503,-0.66545707,3.9708834,2.2498603,1.5426496,3.5794065,-0.5528326,1.4710828,-3.0999722,2.3104062,-1.7759212,1.941914
-0.5488347,-0.75388634,4.2482634,-2.7705023,-2.0563242,-0.6509411,4.027271,2.300515,1.5882735,3.6819096,-0.59596807,1.4406165,-3.1375413,2.3548465,-1.8331898,1.9861487
-0.5867541,-0.769407,4.3302603,-2.844105,-2.0758767,-0.6358903,4.079202,2.3471067,1.6286514,3.7865548,-0.63189715,1.4114878,-3.1712484,2.4006488,-1.8872567,2.0302749
-0.62439287,-0.78220594,4.410029,-2.9143336,-2.0945737,-0.62082106,4.127298,2.3899543,1.6636243,3.8932338,-0.66099864,1.3843119,-3.2014954,2.4476676,-1.9383007,2.0738046
-0.66191053,-0.79251194,4.4876537,-2.981236,-2.1131063,-0.60604507,4.1718235,2.4293804,1.6929885,4.0014324,-0.6836619,1.3593236,-3.2286546,2.495496,-1.9865867,2.1163409
-0.69946325,-0.8005022,4.5631022,-3.0449486,-2.1323454,-0.5916596,4.2127843,2.4656546,1.7166123,4.1103687,-0.7002105,1.3366188,-3.2530005,2.5435786,-2.0323231,2.157573
-0.73718566,-0.80626154,4.6361947,-3.1056502,-2.1530948,-0.57759184,4.2500825,2.4990046,1.7345397,4.219149,-0.7108853,1.3163303,-3.2746882,2.591331,-2.0756004,2.1972332
-0.77517724,-0.80980957,4.706599,-3.1634848,-2.1759286,-0.56364334,4.2836514,2.5296445,1.7470583,4.3268986,-0.7158822,1.2986854,-3.2937522,2.6382458,-2.1164038,2.23504
-0.813487,-0.81113976,4.773843,-3.218503,-2.2011383,-0.5495122,4.3135576,2.5577862,1.7547038,4.4328494,-0.7154342,1.2839625,-3.3101246,2.6839614,-2.154678,2.2706528
-0.85209656,-0.8102437,4.837353,-3.270621,-2.2287712,-0.5348093,4.3400517,2.58363,1.7581719,4.53638,-0.70989645,1.2723924,-3.32368,2.7282796,-2.190412,2.3036644
-0.89090675,-0.8071156,4.896545,-3.319603,-2.258694,-0.51912856,4.363519,2.6073332,1.7581537,4.636983,-0.6997851,1.2640918,-3.3342884,2.7711294,-2.2237098,2.3336647
-0.9297282,-0.80174077,4.9509516,-3.365089,-2.290591,-0.50221586,4.3843284,2.6289597,1.755157,4.734161,-0.68574506,1.2591053,-3.3418725,2.812478,-2.25483,2.360395
-0.9682703,-0.79406834,5.0003715,-3.406668,-2.3238885,-0.48416793,4.4026713,2.6484485,1.7493806,4.8273067,-0.6684632,1.2575207,-3.346451,2.852228,-2.284194,2.3839161
-1.0061232,-0.78397924,5.04494,-3.4439533,-2.3577154,-0.46550742,4.418551,2.665653,1.7406747,4.9156814,-0.6485775,1.2595257,-3.3481405,2.8901653,-2.3123574,2.404613
-1.0427482,-0.7712783,5.0850735,-3.4766493,-2.391003,-0.4470706,4.4319115,2.6804483,1.7285975,4.9985337,-0.6266192,1.2653376,-3.3470995,2.926002,-2.3399189,2.422973
-1.0775241,-0.75571835,5.121341,-3.5046325,-2.4226847,-0.4297953,4.4427195,2.6928248,1.7125612,5.0752873,-0.6029976,1.2750671,-3.3434567,2.9594762,-2.3673759,2.4392946
-1.1098844,-0.737012,5.15432,-3.5279982,-2.451883,-0.41451252,4.450867,2.7029097,1.6920347,5.1456895,-0.57800585,1.2885854,-3.337258,2.9904587,-2.3949654,2.4535005
-1.1394874,-0.7148087,5.1844606,-3.54697,-2.4779954,-0.40180779,4.45599,2.7109175,1.6667106,5.2098336,-0.5517976,1.305441,-3.3284416,3.0189974,-2.4225752,2.4651456
-1.166315,-0.68870866,5.21196,-3.5616825,-2.500655,-0.3919897,4.457402,2.7170668,1.6365685,5.2680173,-0.524311,1.3248897,-3.3168414,3.04522,-2.4498003,2.4735997
-1.1906835,-0.65840966,5.2366095,-3.5720074,-2.5196557,-0.385154,4.4542403,2.7215009,1.6018823,5.3204985,-0.49520767,1.3460562,-3.3022099,3.0690875,-2.4761105,2.4782763
-1.2132221,-0.62393063,5.257665,-3.577528,-2.5349233,-0.38131443,4.4456935,2.724233,1.5632372,5.3672814,-0.4639253,1.3681175,-3.284247,3.090151,-2.5010211,2.4787788
-1.2348348,-0.5857044,5.2738605,-3.5776348,-2.5464914,-0.38057566,4.4311924,2.7251065,1.521487,5.4080462,-0.42988816,1.3903594,-3.2626517,3.1076007,-2.524156,2.474968
-1.256571,-0.5444161,5.283702,-3.5717163,-2.5544133,-0.3832727,4.410529,2.7237751,1.4775611,5.4422755,-0.3928172,1.4120972,-3.2372422,3.1207802,-2.5451474,2.4670482
-1.2793224,-0.50072306,5.2859926,-3.5594056,-2.558752,-0.38992584,4.3839417,2.7197664,1.432231,5.469563,-0.35296342,1.4326111,-3.2081347,3.129786,-2.563494,2.4556615
-1.3034557,-0.45507136,5.280263,-3.5407014,-2.5598993,-0.40096673,4.35208,2.7126825,1.3860412,5.4899936,-0.31106016,1.4512123,-3.1758556,3.1355236,-2.578589,2.4418333
-1.3286747,-0.40767208,5.2668056,-3.5158849,-2.5589595,-0.41646752,4.3157506,2.7023973,1.3393776,5.5043054,-0.26796788,1.4673898,-3.1412685,3.1392636,-2.5898914,2.42675
-1.354196,-0.3585623,5.2462564,-3.4853864,-2.5575752,-0.43612376,4.275533,2.6890347,1.292447,5.5136847,-0.22425838,1.4809294,-3.1053312,3.1422503,-2.597034,2.4115021
-1.3790343,-0.3076614,5.2190537,-3.4496932,-2.557313,-0.4594181,4.231517,2.6728039,1.2451521,5.519412,-0.17998163,1.491936,-3.0688198,3.145532,-2.5998137,2.3968985
-1.4022171,-0.25480133,5.1851654,-3.4092736,-2.5591474,-0.48577684,4.1832895,2.6539104,1.197016,5.5226307,-0.13466819,1.5007683,-3.0321512,3.1498187,-2.5981455,2.3833675
-1.4229017,-0.19976488,5.1441884,-3.3644817,-2.5632207,-0.51464355,4.130149,2.6326065,1.1471931,5.5242815,-0.08751667,1.5079505,-2.9953668,3.15527,-2.5920265,2.3708916
-1.4404159,-0.14235689,5.0957136,-3.3154354,-2.5688505,-0.54545873,4.0714693,2.6093032,1.0945207,5.5251102,-0.037644733,1.5141484,-2.9582899,3.1613262,-2.581529,2.358962
-1.4542235,-0.08249592,5.0396204,-3.2619073,-2.5747178,-0.577636,4.0070825,2.5846193,1.0375953,5.525669,0.015737034,1.5202315,-2.9207468,3.1667554,-2.5668368,2.3465774
-1.4638376,-0.020332994,4.975891,-3.2032645,-2.579072,-0.61071825,3.937384,2.5592787,0.9749261,5.526277,0.07324868,1.5273054,-2.882647,3.1699066,-2.5483284,2.3323267
-1.468789,0.04356012,4.9041214,-3.1385736,-2.579934,-0.6446719,3.8630016,2.5338197,0.90521437,5.526834,0.13530187,1.5365533,-2.843869,3.1690269,-2.526741,2.314681
-1.4687618,0.10809619,4.823421,-3.0669878,-2.5754545,-0.6799994,3.784197,2.508207,0.82768303,5.526419,0.20199133,1.5488719,-2.8040898,3.1625257,-2.503463,2.2924924
-1.4637451,0.17195457,4.732802,-2.98799,-2.5642102,-0.7174201,3.700492,2.4817982,0.74223256,5.5230417,0.27285916,1.5644993,-2.762758,3.1490262,-2.4805627,2.2652745
-1.453946,0.2339786,4.6313663,-2.901114,-2.5450191,-0.7572518,3.6108892,2.4539006,0.6492522,5.5139456,0.3467006,1.5829563,-2.7192662,3.1271918,-2.4601097,2.2329078
-1.4396613,0.2932343,4.5180426,-2.8058877,-2.516562,-0.7989161,3.5143933,2.4242265,0.54942477,5.4961843,0.42166394,1.6034092,-2.673024,3.0956488,-2.4432566,2.1953058
-1.4214985,0.34893203,4.391589,-2.7023752,-2.4773898,-0.84084797,3.4105065,2.3927717,0.4440847,5.4674163,0.4957251,1.6250918,-2.6232977,3.0533495,-2.4296541,2.1527333
-1.400677,0.40060353,4.2513957,-2.5915403,-2.426532,-0.8810859,3.2994661,2.3595595,0.33569005,5.4269114,0.56721133,1.6474453,-2.569289,3.0002503,-2.4174273,2.1063604
-1.3786997,0.44840622,4.098183,-2.4749622,-2.3640075,-0.9182642,3.18212,2.3245134,0.22736044,5.375843,0.6350562,1.6701118,-2.510672,2.937685,-2.4037704,2.0581815
-1.3566984,0.4930598,3.9337845,-2.3544323,-2.2905965,-0.9522201,3.0596845,2.287329,0.121753715,5.3164268,0.6989257,1.6929027,-2.4478216,2.8681257,-2.3859723,2.010367
-1.3351989,0.5354884,3.7607322,-2.231712,-2.2074034,-0.98409736,2.933533,2.2475743,0.020373322,5.2507243,0.759175,1.715593,-2.3814046,2.7945511,-2.3623476,1.9645748
-1.3142465,0.57652974,3.5822139,-2.10832,-2.115677,-1.0161004,2.8049865,2.204953,-0.07646468,5.179991,0.8165902,1.7376285,-2.3119335,2.7198153,-2.332487,1.9216199
-1.293559,0.61672634,3.401968,-1.9853196,-2.0166783,-1.0509845,2.6750734,2.159404,-0.16929613,5.1046677,0.8721612,1.757991,-2.2396595,2.6462176,-2.2968228,1.8815743
-1.2726762,0.65604144,3.2238145,-1.8629863,-1.9115012,-1.0908784,2.5443676,2.1113605,-0.25873408,5.024758,0.9267556,1.7755855,-2.1648643,2.5752852,-2.2560647,1.8438445
-1.2512114,0.69362056,3.0509322,-1.7407666,-1.8009868,-1.1357942,2.4130607,2.0621457,-0.34446332,4.940301,0.9807828,1.7900354,-2.0882664,2.5076854,-2.21091,1.8071387
-1.2289597,0.7281928,2.885129,-1.6183676,-1.6857048,-1.1842495,2.2814138,2.0132759,-0.4254309,4.851342,1.0346704,1.801798,-2.0107992,2.443091,-2.1618667,1.7699747
-1.2058123,0.7587257,2.727016,-1.4967638,-1.5661634,-1.234873,2.1503224,1.9655533,-0.50094813,4.757762,1.0892206,1.811634,-1.9331207,2.3803613,-2.1091368,1.7311745
-1.1817466,0.78470504,2.5770166,-1.3781176,-1.4432259,-1.2868503,2.02149,1.9192008,-0.5710705,4.659487,1.1452161,1.8199826,-1.8555659,2.3182704,-2.0526028,1.6898541
-1.1568633,0.80625516,2.436152,-1.2652467,-1.3183396,-1.3396142,1.8973491,1.874487,-0.6362278,4.5568047,1.2030866,1.8265296,-1.7783573,2.256283,-1.9917285,1.6452473
-1.1312454,0.8242158,2.3062086,-1.1609801,-1.193389,-1.3923428,1.7808421,1.8321774,-0.6970245,4.450404,1.2630128,1.8303603,-1.7016348,2.195097,-1.9253788,1.5964128
-1.1046579,0.8396831,2.1893225,-1.0673248,-1.07042,-1.4436784,1.674711,1.7935196,-0.75456196,4.3409824,1.3250893,1.8307285,-1.625237,2.1369095,-1.8520516,1.5420146
-1.0767188,0.85201615,2.0865989,-0.98471683,-0.9516922,-1.492315,1.5801624,1.7598901,-0.81039256,4.228816,1.388225,1.8282028,-1.5491642,2.0847464,-1.7715873,1.4811795
-1.0478731,0.8578171,1.9966984,-0.91258395,-0.84061307,-1.5373243,1.497079,1.7322826,-0.8648484,4.1141253,1.4490086,1.824696,-1.474434,2.0399442,-1.6864854,1.4149392
-1.020122,0.85399824,1.9175202,-0.85076964,-0.74400276,-1.5776476,1.4258658,1.7107116,-0.91405106,3.9978209,1.503283,1.8216606,-1.4027125,1.9994421,-1.5998676,1.3464054
-0.99641347,0.8393526,1.848458,-0.79724467,-0.6684676,-1.6104089,1.3674184,1.6949129,-0.95198417,3.882741,1.5495116,1.8190151,-1.337078,1.959855,-1.5135798,1.2810166
-0.9787601,0.8143172,1.7900995,-0.7492829,-0.6140314,-1.6302594,1.3226268,1.6839011,-0.9770246,3.7741492,1.5911627,1.8159071,-1.2810329,1.9231918,-1.4288377,1.2245083
-0.96723306,0.7809013,1.744208,-0.7093782,-0.5789168,-1.6367811,1.2922244,1.6762725,-0.99125034,3.6755207,1.6303005,1.813457,-1.2350712,1.8906851,-1.3474416,1.1781349
-0.96120715,0.74316496,1.7129005,-0.67937773,-0.56130046,-1.6332607,1.2756253,1.6720771,-0.9963919,3.5872896,1.6653857,1.814362,-1.1981775,1.8613868,-1.271651,1.1397883
-0.9600305,0.7047042,1.6966566,-0.65863526,-0.55864567,-1.623394,1.27032,1.6721805,-0.99340105,3.5079277,1.6937093,1.8208498,-1.1691924,1.834221,-1.203475,1.1063168
-0.96289146,0.66718245,1.6933765,-0.64553523,-0.5679299,-1.6101834,1.2726432,1.6767752,-0.98340976,3.4354925,1.7139077,1.8331935,-1.1472305,1.8089224,-1.143299,1.0754917
-0.9688529,0.63113284,1.6995516,-0.6387817,-0.58605474,-1.5958658,1.2792175,1.6849052,-0.9679471,3.3681388,1.7264991,1.8503377,-1.1316749,1.7857699,-1.0901985,1.0467534
-0.9771588,0.5967231,1.7116987,-0.6378567,-0.6100152,-1.581809,1.2877712,1.695258,-0.9484222,3.304076,1.7327976,1.8709514,-1.1220068,1.7651974,-1.0432626,1.0205488
-0.98727775,0.5639765,1.7272682,-0.642729,-0.6373716,-1.5688363,1.29747,1.7071141,-0.92568725,3.2417428,1.7336462,1.8941306,-1.1179186,1.7475864,-1.0020261,0.99747294
-0.99884176,0.5326227,1.7450507,-0.65333384,-0.66676503,-1.558049,1.3091884,1.7207998,-0.89988285,3.180065,1.7286627,1.9195732,-1.1196164,1.7329488,-0.9661174,0.97792387
-1.0116838,0.50186545,1.7649215,-0.6694481,-0.6979406,-1.5510443,1.3252991,1.7375265,-0.87057847,3.1184788,1.7161859,1.9471276,-1.1278957,1.7208524,-0.93495524,0.962181
-1.0257676,0.47006464,1.7873305,-0.6904725,-0.7315926,-1.5489272,1.3484709,1.7587577,-0.83739275,3.0563867,1.694291,1.9757067,-1.1438332,1.7104472,-0.9078381,0.9507464
